id,key,coordinates,latitude,longitude,pref,city,district,population,is_island
0,3927561631,"[[[[127.82812499999999, 26.429166666666664], [127.82499999999999, 26.429166666666664], [127.82499999999999, 26.43125], [127.82812499999999, 26.43125], [127.82812499999999, 26.429166666666664]]]]",26.430208333333333,127.82656250000001,沖縄県,うるま市,石川１丁目,515,False
0,3927561632,"[[[[127.83125, 26.429166666666664], [127.82812499999999, 26.429166666666664], [127.82812499999999, 26.43125], [127.83125, 26.43125], [127.83125, 26.429166666666664]]]]",26.43020833333333,127.82968749999999,沖縄県,うるま市,石川白浜１丁目,325,False
0,3927561633,"[[[[127.82812499999999, 26.43125], [127.82499999999999, 26.43125], [127.82499999999999, 26.43333333333333], [127.82812499999999, 26.43333333333333], [127.82812499999999, 26.43125]]]]",26.43229166666666,127.8265625,沖縄県,うるま市,石川１丁目,262,False
0,3927561634,"[[[[127.83125, 26.43125], [127.82812499999999, 26.43125], [127.82812499999999, 26.43333333333333], [127.83125, 26.43333333333333], [127.83125, 26.43125]]]]",26.43229166666666,127.82968749999998,沖縄県,うるま市,石川１丁目,350,False
0,3927561642,"[[[[127.83749999999999, 26.429166666666664], [127.834375, 26.429166666666664], [127.834375, 26.43125], [127.83749999999999, 26.43125], [127.83749999999999, 26.429166666666664]]]]",26.430208333333333,127.8359375,沖縄県,うるま市,石川赤崎１丁目,14,False
0,3927561643,"[[[[127.834375, 26.43125], [127.83125, 26.43125], [127.83125, 26.43333333333333], [127.834375, 26.43333333333333], [127.834375, 26.43125]]]]",26.43229166666666,127.83281249999999,沖縄県,うるま市,石川赤崎１丁目,125,False
0,3927561644,"[[[[127.83749999999999, 26.43125], [127.834375, 26.43125], [127.834375, 26.43333333333333], [127.83749999999999, 26.43333333333333], [127.83749999999999, 26.43125]]]]",26.43229166666666,127.83593750000001,沖縄県,うるま市,石川赤崎１丁目,376,False
0,3927561733,"[[[[127.84062499999999, 26.43125], [127.83749999999999, 26.43125], [127.83749999999999, 26.43333333333333], [127.84062499999999, 26.43333333333333], [127.84062499999999, 26.43125]]]]",26.43229166666666,127.8390625,沖縄県,うるま市,石川赤崎２丁目,27,False
0,3927562022,"[[[[127.76249999999999, 26.43333333333333], [127.75937499999999, 26.43333333333333], [127.75937499999999, 26.435416666666665], [127.76249999999999, 26.435416666666665], [127.76249999999999, 26.43333333333333]]]]",26.434374999999992,127.7609375,沖縄県,恩納村,字真栄田,19,False
0,3927562024,"[[[[127.76249999999999, 26.435416666666665], [127.75937499999999, 26.435416666666665], [127.75937499999999, 26.4375], [127.76249999999999, 26.4375], [127.76249999999999, 26.435416666666665]]]]",26.43645833333333,127.7609375,沖縄県,恩納村,字真栄田,34,False
0,3927562111,"[[[[127.76562499999999, 26.43333333333333], [127.76249999999999, 26.43333333333333], [127.76249999999999, 26.435416666666665], [127.76562499999999, 26.435416666666665], [127.76562499999999, 26.43333333333333]]]]",26.434374999999992,127.7640625,沖縄県,恩納村,字真栄田,37,False
0,3927562113,"[[[[127.76562499999999, 26.435416666666665], [127.76249999999999, 26.435416666666665], [127.76249999999999, 26.4375], [127.76562499999999, 26.4375], [127.76562499999999, 26.435416666666665]]]]",26.43645833333333,127.7640625,沖縄県,恩納村,字真栄田,209,False
0,3927562114,"[[[[127.76875, 26.435416666666665], [127.76562499999999, 26.435416666666665], [127.76562499999999, 26.4375], [127.76875, 26.4375], [127.76875, 26.435416666666665]]]]",26.436458333333334,127.76718749999996,沖縄県,恩納村,字真栄田,24,False
0,3927562122,"[[[[127.77499999999999, 26.43333333333333], [127.771875, 26.43333333333333], [127.771875, 26.435416666666665], [127.77499999999999, 26.435416666666665], [127.77499999999999, 26.43333333333333]]]]",26.434374999999992,127.77343750000001,沖縄県,恩納村,字山田,40,False
0,3927562131,"[[[[127.76562499999999, 26.4375], [127.76249999999999, 26.4375], [127.76249999999999, 26.43958333333333], [127.76562499999999, 26.43958333333333], [127.76562499999999, 26.4375]]]]",26.43854166666667,127.76406249999998,沖縄県,恩納村,字真栄田,1,False
0,3927562132,"[[[[127.76875, 26.4375], [127.76562499999999, 26.4375], [127.76562499999999, 26.43958333333333], [127.76875, 26.43958333333333], [127.76875, 26.4375]]]]",26.438541666666666,127.76718749999998,沖縄県,恩納村,字真栄田,78,False
0,3927562141,"[[[[127.771875, 26.4375], [127.76875, 26.4375], [127.76875, 26.43958333333333], [127.771875, 26.43958333333333], [127.771875, 26.4375]]]]",26.43854166666667,127.7703125,沖縄県,恩納村,字山田,173,False
0,3927562142,"[[[[127.77499999999999, 26.4375], [127.771875, 26.4375], [127.771875, 26.43958333333333], [127.77499999999999, 26.43958333333333], [127.77499999999999, 26.4375]]]]",26.43854166666667,127.7734375,沖縄県,恩納村,字山田,66,False
0,3927562143,"[[[[127.771875, 26.43958333333333], [127.76875, 26.43958333333333], [127.76875, 26.441666666666666], [127.771875, 26.441666666666666], [127.771875, 26.43958333333333]]]]",26.440624999999997,127.77031249999999,沖縄県,恩納村,字山田,77,False
