name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
山中温泉 ゆけむり健康村,石川県,加賀市,山中温泉こおろぎ町,36.2377003,136.3675157,13103.651001452765,5436228932,False
ステラ★ほんべつ,北海道,本別町,山手町,43.1256342,143.6132503,13104.971907607563,6443545911,False
明恵ふるさと館,和歌山県,有田川町,大字中井原,34.0540787,135.2628951,13157.364351787903,5135026113,False
ロック・ガーデン ひちそう,岐阜県,七宗町,中麻生,35.533911,137.11445,13165.651420013366,5337204911,False
いが,三重県,伊賀市,柘植町,34.8371363,136.2534017,13168.891853526433,5236220014,False
ばとう,栃木県,那珂川町,北向田,36.7476018,140.1498715,13172.348016344067,5540019142,False
くろほね・やまびこ,群馬県,桐生市,黒保根町八木原,36.491184,139.2719912,13202.348594981344,,False
みずなし本陣ふかえ,長崎県,島原市,南安徳町,32.73970208,130.3675809,13228.206621309879,4930028934,False
にしあいづ,福島県,西会津町,野沢,37.5858675,139.642595199999,13242.764480600228,5639350114,False
みつ,兵庫県,たつの市,御津町岩見,34.7798988,134.5232452,13268.749019173514,,False
白浜野島崎,千葉県,南房総市,白浜町滝口,34.9062489,139.877387399999,13304.308321225628,5239278031,False
ちくら・潮風王国,千葉県,南房総市,千倉町千田,34.9299008,139.9520926,13312.384213355948,5239371631,False
とっとパーク小島,大阪府,岬町,多奈川小島,34.3151101,135.0999192,13341.449024410857,,False
おおつの里,千葉県,南房総市,富浦町手取,35.0577165,139.8603645,13343.345378781029,5239466844,False
長崎街道鈴田峠,長崎県,大村市,中里町,32.8853776,130.0074643,13364.44127077189,4930206021,False
みたら室蘭,北海道,室蘭市,祝津町４丁目,42.342012,140.943745,13377.457535303642,6340471512,False
丹波おばあちゃんの里,兵庫県,丹波市,春日町七日市,35.1663913,135.1167249,13377.774791675669,,False
みそぎの郷 きこない,北海道,木古内町,字本町,41.6780521,140.4353634,13416.220229506067,6240431424,False
きくすい,熊本県,和水町,大字江田馬場,32.97335053,130.6023182,13424.675603135394,4930346833,False
安曇野松川,長野県,松川村,細野,36.396278,137.867643,13425.621671665534,5437467932,False
すずなり,石川県,珠洲市,飯田町,37.441561,137.269964,13431.196516638021,5637122143,False
おおむた,福岡県,大牟田市,四箇新町２丁目,33.0732475,130.5321905,13466.779021564374,4930448243,False
熊野・花の窟,三重県,熊野市,有馬町,33.878939,136.092541,13538.772999246332,5036605714,False
吉野ヶ里,佐賀県,吉野ヶ里町,松隈松隈,33.3804956,130.3973146,13543.030178060777,,False
おおうち,秋田県,由利本荘市,岩谷町字西野,39.4428837,140.0901559,13621.894135510514,5940103711,False
花の里いいじま,長野県,飯島町,七久保,35.6620051,137.9100456,13695.079718257744,5337379224,False
芦北でこぽん,熊本県,芦北町,佐敷,32.302882,130.508036,13708.696030034062,4830346023,False
旭志,熊本県,菊池市,伊坂,32.9312589,130.8302719,13730.15857003415,,False
もてぎ,栃木県,茂木町,大字茂木,36.5278259,140.1728576,13760.87229915601,5440613324,False
竜北,熊本県,氷川町,高塚,32.5767711,130.6947352,13833.2749389447,4830659521,False
湯の川,島根県,松江市,宍道町伊志見,35.3956721,132.8692971,13862.69057182532,5332067923,False
美良布,高知県,香美市,美良布,33.6481473,133.7824983,13919.444434186807,5033367243,False
おこっぺ,北海道,興部町,字興部仲町,44.469498,143.116955,13946.494990645519,6643506914,False
コスモール大樹,北海道,大樹町,一条通,42.489824,143.273259,13946.551059438605,6343528144,False
香春,福岡県,香春町,大字鏡山,33.6765903,130.8599817,13954.696324402244,,False
うきは,福岡県,うきは市,大字山北,33.33401533,130.8181663,13969.61738785162,5030060512,False
ひない,秋田県,大館市,扇田,40.219348,140.585214,14037.792798380262,6040246624,False
通潤橋,熊本県,山都町,大字下市,32.681489,130.9916631,14060.756302327522,4930071934,False
あいの土山,滋賀県,甲賀市,南土山,34.9277903,136.2956751,14083.815234797146,5236321323,False
おおえ,山形県,大江町,大字藤田,38.367756,140.213291,14087.502702910286,5740414711,False
花街道付知,岐阜県,中津川市,田瀬,35.6426846,137.4415533,14100.380915192247,5337337512,False
あおき,長野県,青木村,大字夫神細谷,36.372865,138.140884,14104.825135761781,,False
たばやま,山梨県,丹波山村,下組,35.78926,138.923819,14117.784975989696,5338574342,False
一乗谷あさくら水の駅,福井県,福井市,安波賀中島町,36.020564,136.29458,14177.409458312373,5436022323,False
潮見坂,静岡県,湖西市,白須賀,34.6772824,137.499226799999,14226.512833270102,,False
豊栄,新潟県,北区,浦ノ入,37.957911,139.22301,14234.84552457242,5639714744,False
厚岸グルメパーク,北海道,厚岸町,住の江２丁目,43.0576697,144.844018399999,14237.740011619153,6444466743,False
播磨いちのみや,兵庫県,宍粟市,須行名,35.0885182,134.5882082,14240.416075199848,5234540731,False
広瀬・富田城,島根県,安来市,広瀬町町帳,35.3683383,133.1806139,14283.898189468628,5333014412,False
水辺プラザかもと,熊本県,菊池市,台,32.9871618,130.7559,14294.828737013699,4930368014,False
あらエッサ,島根県,安来市,中海町,35.4095485,133.3124056,14534.436310856952,5333029422,False
北欧の風 道の駅とうべつ,北海道,当別町,当別太,43.177254,141.448498,14551.458276015112,,False
田野駅屋,高知県,田野町,北町,33.43015487,134.0078394,14653.340883297247,5034101041,False
伊吹の里,滋賀県,米原市,小田,35.3968414,136.3709852,14666.282177056066,5336027941,False
みなまた,熊本県,水俣市,港町３丁目,32.19916882,130.3817017,14676.58223871491,4830233043,False
ひろさき,青森県,平川市,大字岩館,40.5547520999999,140.5487947,14677.261672469485,6040646342,False
くちくまの,和歌山県,上富田町,岩崎,33.69142499,135.4145694,14742.363429060213,5035432333,False
河北,山形県,東根市,大字藤助新田,38.41304,140.328447,14749.474254326615,,False
いなかだて,青森県,田舎館村,大字高樋,40.6336188999999,140.577685999999,14765.375847577145,6040746611,False
高千穂,宮崎県,高千穂町,大字三田井,32.7084429,131.3004346,14788.130717175363,,False
むらやま,山形県,村山市,楯岡新高田,38.4871462,140.3823105,14795.987378907335,,False
宇陀路室生,奈良県,宇陀市,大字三本松,34.5765439,136.0342371,14832.656598203896,5136609221,False
公方の郷なかがわ,徳島県,阿南市,那賀川町,33.9529323,134.6678143,14849.438458971637,5034754314,False
七城メロンドーム,熊本県,菊池市,岡田,32.9799358,130.7703282,14945.333172637202,,False
箱根峠,神奈川県,箱根町,箱根,35.1867643,139.0156098,14959.357364771158,,False
白沢,群馬県,沼田市,白沢町平出,36.6616976,139.120031299999,14979.618568484306,5439709923,False
高岡,宮崎県,宮崎市,花見宮水流（穆佐）,31.9457372,131.3405553,14989.492159223515,4731723713,False
奥久慈だいご,茨城県,大子町,大字北田気,36.7685851,140.3592347,15002.691736892282,5540122821,False
なかつ,大分県,中津市,大字加来,33.5516096,131.2141064,15034.962740695291,,False
京丹波 味夢の里,京都府,京丹波町,須知,35.149554,135.426755,15077.774320105898,5235537433,False
禅の里,福井県,永平寺町,清水,36.0800489,136.3986545,15143.69389063487,5436039142,False
こすげ,山梨県,丹波山村,保之瀬下,35.75396,138.949946,15144.006646104683,,False
みやま公園,岡山県,玉野市,田井２丁目,34.520201,133.926904,15173.393656690383,,False
童話の里 くす,大分県,玖珠町,大字帆足,33.2893373,131.1569324,15174.137289463339,4931714241,False
メルヘンおやべ,富山県,小矢部市,西中野,36.6894706,136.8766877,15176.696670924808,5536072031,False
おおすみ弥五郎伝説の里,鹿児島県,曽於市,大隅町岩川,31.5931188,130.991067,15177.245672940497,,False
風のマルシェ 御前崎,静岡県,御前崎市,門屋七ツ山,34.640677,138.110751,15191.606227434117,,False
玉露の里,静岡県,藤枝市,岡部町殿,34.9507285,138.251557899999,15209.641235919682,5238324011,False
南国風良里,高知県,南国市,領石,33.6112003,133.6421517,15215.636673660487,5033353114,False
奥伊勢おおだい,三重県,大紀町,船木,34.3938706,136.4085972,15229.43935499433,5136437223,False
みまの里,徳島県,つるぎ町,貞光字馬出,34.050557222000066,134.05889000000002,15244.420444793304,5134006421,False
天空の郷さんさん,愛媛県,久万高原町,久万,33.6611355,132.8987127,15319.512174891091,5032379124,False
小坂田公園,長野県,塩尻市,大字柿沢町区,36.1063465999999,137.988190799999,15326.259345608107,,False
みまき,長野県,東御市,布下西田,36.3347839,138.3595655,15384.801466383939,,False
潮彩市場防府,山口県,防府市,新築地町,34.0380706,131.5976786,15418.676100579187,,False
