name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
関ヶ原小学校,岐阜県,関ケ原町,大字関ケ原,35.360698,136.469893,29682.892087701206,5336033723,False
由宇小学校,山口県,岩国市,由宇町中央２丁目,34.04427591734787,132.20869795566364,29696.54952925294,5132015623,False
仁木小学校,岐阜県,輪之内町,海松新田,35.272628,136.629487,29700.33550461601,5236752032,False
蝶屋小学校,石川県,白山市,若草町,36.491281,136.502056,29702.384651441014,5436548033,False
中央小学校,北海道,美唄市,西四条北１丁目,43.335236,141.850365,29703.877037991686,6541060811,False
築館小学校,宮城県,栗原市,築館薬師１丁目,38.731394,141.020114,29709.91970905939,5841007143,False
江川北小学校,茨城県,結城市,大字田間武井上,36.25389,139.838098,29711.648078225797,5439360713,False
坂田小学校,滋賀県,米原市,飯,35.33717,136.289023,29723.692359667988,5336020313,False
赤川小学校,北海道,函館市,赤川町,41.835701,140.765288,29741.14089816616,6240660113,False
精華小学校,奈良県,奈良市,高樋町,34.628933,135.863798,29769.44826813655,5135765913,False
稲荷第一小学校,茨城県,水戸市,大串町,36.337202,140.53759,29777.52993368813,5440440313,False
吹上小学校,栃木県,栃木市,木野地町,36.411256,139.720187,29800.193167511785,5439459723,False
仲津小学校,福岡県,行橋市,大字道場寺,33.696263,131.014145,29817.234854466864,5031403131,False
中郷第一小学校,茨城県,北茨城市,中郷町上桜井,36.780030832601064,140.73384170990656,29820.53415605417,5540153841,False
岩瀬小学校,茨城県,桜川市,西桜川３丁目,36.360801,140.097989,29838.29175695092,5440403724,False
大生院小学校,愛媛県,新居浜市,萩生,33.918204,133.254805,29852.76381130384,5033720012,False
士別南小学校,北海道,士別市,東四条１５丁目,44.168332,142.400697,29857.301926425014,6642230211,False
東藤島小学校,福井県,福井市,藤島町,36.087106,136.271759,29858.544895960193,5436120123,False
今一色小学校,三重県,伊勢市,二見町今一色,34.518274,136.750593,29858.675765400807,5136662011,False
三雲小学校,滋賀県,湖南市,夏見,34.990788,136.091298,29869.193898383615,5236308734,False
大郷小学校,山形県,山形市,大字中野,38.306005,140.30356,29881.08908186508,5740326432,False
落走小学校,広島県,呉市,汐見町,34.278702,132.521006,29883.068132652224,5132343123,False
宮田小学校,長野県,宮田村,町２区,35.766556,137.940045,29901.855250984445,5337571533,False
大江小学校,岐阜県,海津市,古中島,35.173796,136.666161,29904.65042897445,5236650334,False
佐土原小学校,宮崎県,西都市,大字現王島,32.049122,131.42908,29909.845854376024,4831035434,False
静浦小学校,静岡県,沼津市,獅子浜,35.051322,138.885585,29918.847541845353,5238476022,False
東小学校,静岡県,富士市,西船津,35.149781,138.764095,29920.781331809125,5238567133,False
符津小学校,石川県,小松市,符津町,36.357047,136.431871,29923.89578667518,5436432443,False
上野小学校,静岡県,富士宮市,下条,35.274096,138.579609,29927.473733946365,5238742634,False
北部小学校,佐賀県,多久市,北多久町大字多久原中の原,33.287343,130.107508,29929.417988590514,4930704823,False
波止浜小学校,愛媛県,今治市,地堀２丁目,34.106037,132.965248,29929.685128307676,5132172731,False
王司小学校,山口県,下関市,王司神田６丁目,34.050419,131.013387,29936.220893400183,5131006111,False
調月小学校,和歌山県,紀の川市,大字調月,34.227869,135.331637,29940.208516218172,5135227623,False
神戸川小学校,島根県,出雲市,下古志町,35.341467,132.729176,29940.642278571726,5332050834,False
平敷屋小学校,沖縄県,うるま市,勝連平敷屋,26.30713,127.917649,29943.94242505848,3927376334,False
二宮小学校,千葉県,茂原市,国府関,35.450689,140.257789,29945.123912431547,5340124021,False
網戸小学校,栃木県,小山市,大字網戸,36.270747,139.742913,29946.369011079987,,False
港小学校,和歌山県,有田市,港町,34.091011,135.109681,29950.799357280383,5135100844,False
大洲小学校,愛媛県,大洲市,大洲,33.506929,132.54235,29951.071143560428,5032240334,False
小鹿野小学校,埼玉県,小鹿野町,小鹿野,36.018512,139.009937,29955.3473119625,5439002022,False
林田小学校,香川県,坂出市,林田町,34.32860927441179,133.89019255544505,29955.358258661563,5133379113,False
升形小学校,群馬県,沼田市,栄町,36.632914,139.048189,29968.08599582849,5439705344,False
和納小学校,新潟県,西蒲区,和納,37.722643,138.885527,29968.759796478334,,False
持田小学校,島根県,松江市,西川津町,35.500792,133.079609,29969.816657466978,5333200612,False
具同小学校,高知県,四万十市,具同田黒１丁目,32.989789,132.920218,29970.171602492203,4932378343,False
万葉小学校,富山県,高岡市,二上上二上,36.775343,137.007552,29970.81598656298,5537103021,False
東小学校,沖縄県,宮古島市,字東仲宗根,24.805507,125.297992,29981.12797972571,3725126342,True
田中小学校,長野県,東御市,県田中,36.359068,138.324709,29983.916728050743,5438423522,False
須崎小学校,高知県,須崎市,東糺町,33.392101,133.286778,29995.450760266365,5033027222,False
北郷小学校,静岡県,小山町,上古城（一色）,35.344594,138.942295,29995.63696648786,5338071514,False
湊小学校,石川県,白山市,湊町６区,36.474227,136.477448,29995.797165068125,5436536833,False
西江原小学校,岡山県,井原市,西江原町,34.600188,133.487521,30006.65122740002,5133732911,False
半田小学校,兵庫県,たつの市,揖保川町新在家,34.838859,134.531312,30016.808404242605,5234240241,False
一已小学校,北海道,深川市,稲穂町１丁目,43.727006,142.047438,30021.89871988933,6542407322,False
東郷小学校,大阪府,能勢町,地黄,34.949278,135.455686,30025.443520313343,5235333634,False
合志小学校,熊本県,合志市,大字豊岡原口,32.894073,130.791596,30032.593938647668,4930267314,False
太白台小学校,石川県,津幡町,字津幡（太白台小学校校下）,36.67246,136.748695,30038.9053394706,,False
北辺田小学校,千葉県,栄町,北辺田,35.855483,140.266635,30046.54121024724,5340622132,False
水俣第二小学校,熊本県,水俣市,栄町１丁目,32.209727,130.396824,30047.577267611283,4830235121,False
泉小学校,長野県,佐久市,三塚,36.229021,138.44988,30056.198904847697,5438237524,False
平潟小学校,茨城県,北茨城市,平潟町,36.850901,140.790246,30063.268268311906,5540262311,False
乃万小学校,愛媛県,今治市,阿方,34.06457,132.957998,30065.579623787427,5132077641,False
保田小学校,和歌山県,有田市,辻堂,34.078235,135.145844,30087.166487412618,5135019123,False
小方小学校,広島県,大竹市,小方１丁目,34.238396,132.219837,30096.928539676814,5132218741,False
暁星国際小学校,千葉県,木更津市,かずさ鎌足１丁目,35.35146,139.987674,30098.11281577009,,False
里庄東小学校,岡山県,里庄町,大字里見,34.521048,133.569181,30105.450518036363,5133642541,False
鎌足小学校,千葉県,木更津市,矢那,35.352894,139.975173,30106.78898144668,5339072813,False
