name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
小樽住吉郵便局,北海道,小樽市,信香町,43.185504,141.011114,59957.39053583315,6441602024,False
上川西簡易郵便局,新潟県,長岡市,蓮潟町,37.479159886162535,138.83429937679253,59960.71849203622,5638167623,False
平和郵便局,奈良県,大和郡山市,美濃庄町,34.638153,135.807081,59997.01671627652,5135766441,False
秩父野坂郵便局,埼玉県,秩父市,野坂町２丁目,35.987794,139.084458,60005.787448240415,5339708642,False
宇和島朝日町郵便局,愛媛県,宇和島市,朝日町２丁目,33.226526,132.562318,60006.30642539509,4932647422,False
児島下の町郵便局,岡山県,倉敷市,児島下の町１０丁目,34.474446,133.823602,60023.64191572179,5133566544,False
阿久比坂部郵便局,愛知県,阿久比町,大字福住,34.945533,136.915745,60080.23470121371,5236373314,False
郡山緑ヶ丘郵便局,福島県,郡山市,緑ケ丘東３丁目,37.382148,140.435338,60082.70796774442,5640035444,False
門司港郵便局,福岡県,門司区,港町,33.94604,130.964309,60097.916700603135,5030773731,False
鈴蘭郵便局,北海道,音更町,木野新町,42.954631,143.195437,60106.03098980009,6443314541,False
津波古簡易郵便局,沖縄県,南城市,字津波古,26.182343,127.774692,60108.27534717105,3927261144,False
岡垣郵便局,福岡県,岡垣町,中央台５丁目,33.842039,130.621798,60108.61465600847,5030641921,False
新居浜駅前郵便局,愛媛県,新居浜市,坂井町２丁目,33.948973489404466,133.29403902933828,60136.90342132384,5033723343,False
若松一箕町郵便局,福島県,会津若松市,一箕町大字亀賀,37.513739,139.942458,60141.00203113055,5639271532,False
岐阜諏訪山簡易郵便局,岐阜県,岐阜市,諏訪山３丁目,35.439011,136.851192,60149.96402364331,5336162831,False
丸亀城南郵便局,香川県,丸亀市,山北町,34.273249,133.802163,60151.51345388952,5133362433,False
岩崎町簡易郵便局,福島県,福島市,渡利字柳小路,37.747179,140.484677,60157.78285795643,5640439842,False
真津山郵便局,長崎県,諫早市,馬渡町,32.837773,130.019278,60159.13263474504,4930200141,False
桐生広沢町郵便局,群馬県,桐生市,広沢町５丁目,36.377087,139.346612,60160.95395068216,5439425723,False
島根県立中央病院内簡易郵便局,島根県,出雲市,姫原４丁目,35.374941,132.754611,60187.959927533026,5332064034,False
北広島郵便局,北海道,北広島市,栄町２丁目,42.977988,141.561826,60202.2582688518,6441347424,False
