name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
青い森鉄道線 小柳駅,青森県,青森市,自由ケ丘１丁目,40.81793793682918,140.79770114819695,87674.3489957236,6140168322,False
小牧線 羽黒駅,愛知県,犬山市,羽黒安戸西１丁目,35.351609999999994,136.95252499999998,87700.75002164058,5336072611,False
高崎線 行田駅,埼玉県,行田市,清水町,36.113890048614515,139.4320800173842,87712.56180364598,5439133441,False
南港ポートタウン線 フェリーターミナル駅,大阪府,住之江区,南港南２丁目,34.619295,135.434935,87749.71069621333,,False
呉線 新広駅,広島県,呉市,広多賀谷１丁目,34.23202,132.614445,87764.6671429832,5132247933,False
東海道線 清水駅,静岡県,清水区,真砂町,35.023399999999995,138.4891,87782.20466625788,5238432933,False
鉄道線 さぎの宮駅,静岡県,東区,有玉南町,34.757275,137.75732,87821.89333829089,5237160043,False
豊田線 三好ヶ丘駅,愛知県,みよし市,三好丘１丁目,35.126994999999994,137.11141500000002,87829.68505388472,5237505822,False
生駒鋼索線 梅屋敷駅,奈良県,生駒市,菜畑町,34.683125000000004,135.68675000000002,87879.01180000149,5235051444,False
愛知環状鉄道線 山口駅,愛知県,瀬戸市,田中町,35.197857453751176,137.10181086265223,87938.91328034757,5237603831,False
浅野川線 磯部駅,石川県,金沢市,諸江町中丁,36.5965600381515,136.64848520720042,87942.6623112165,5436751142,False
日田彦山線 志井公園駅,福岡県,小倉南区,志井公園,33.81827,130.879725,88008.44065331416,5030578012,False
小牧線 楽田駅,愛知県,犬山市,楽田青塚１丁目,35.330555000000004,136.95009,88022.7617380433,5236779631,False
竹鼻線 竹鼻駅,岐阜県,羽島市,新生町２丁目,35.326775,136.70644,88037.77823706946,5236759621,False
阿武隈急行線 福島駅,福島県,福島市,栄町,37.754315000000005,140.45992999999999,88089.51489758832,5640530642,False
奥羽線 福島駅,福島県,福島市,栄町,37.754310000000004,140.45962500000002,88089.51489758832,5640530642,False
東北線 福島駅,福島県,福島市,栄町,37.754315000000005,140.45992999999999,88089.51489758832,5640530642,False
東北線 福島駅,福島県,福島市,栄町,37.754315000000005,140.45976000000002,88089.51489758832,5640530642,False
飯坂線 福島駅,福島県,福島市,栄町,37.75432,140.460035,88089.51489758832,5640530642,False
生駒線 元山上口駅,奈良県,平群町,上庄１丁目,34.640605,135.700795,88168.40276070987,5135756633,False
橿原線 畝傍御陵前駅,奈良県,橿原市,御坊町,34.49277,135.79423500000001,88316.1844768675,5135569321,False
只見線 七日町駅,福島県,会津若松市,七日町,37.50190667816104,139.9195783331566,88388.4463176139,5639270321,False
御殿場線 御殿場駅,静岡県,御殿場市,東田中,35.2999460339319,138.9342187688268,88541.70512308316,5238775443,False
東海道線 磐田駅,静岡県,磐田市,御殿,34.710215,137.85227,88610.25147205211,5237065811,False
尾西線 二子駅,愛知県,一宮市,萩原町萩原字長池,35.28376,136.76569,88646.43601399219,5236764112,False
西尾線 桜井駅,愛知県,安城市,姫小川町,34.917519999999996,137.08837499999998,88672.26373094122,5237300711,False
北しなの線 長野駅,長野県,長野市,大字栗田,36.643460000000005,138.18885,88685.30051700101,5438717511,False
北陸新幹線 長野駅,長野県,長野市,大字栗田,36.642815,138.18887,88685.30051700101,5438717511,False
信越線 長野駅,長野県,長野市,大字栗田,36.643460000000005,138.18885,88685.30051700101,5438717511,False
金沢シーサイドライン 福浦駅,神奈川県,金沢区,福浦二丁目,35.34961,139.64853499999998,88711.21151364731,5339051144,False
常磐新線 つくば駅,茨城県,つくば市,吾妻１丁目,36.082425,140.110545,88751.98005212487,,False
久里浜線 津久井浜駅,神奈川県,横須賀市,津久井１丁目,35.19812,139.66485,88846.12229493706,5239653333,False
伊野線 朝倉駅,高知県,高知市,曙町２丁目,33.5507,133.48832000000002,88855.30633399646,5033236911,False
