name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
IRいしかわ鉄道線 金沢駅,石川県,金沢市,木ノ新保町,36.578289029579274,136.64781190222962,125028.83291271732,,False
貝塚線 三苫駅,福岡県,福岡市東区,美和台四丁目,33.70268,130.42253499999998,125029.84107255278,5030434324,False
和歌山線 香芝駅,奈良県,香芝市,下田東一丁目,34.543765,135.70532,125043.0630578875,5135655614,False
愛知環状鉄道線 北岡崎駅,愛知県,岡崎市,葵町,34.972255000000004,137.1577,125246.1786393094,5237316241,False
石山坂本線 島ノ関駅,滋賀県,大津市,中央四丁目,35.0077,135.870965,125341.6925245153,5235460943,False
鹿児島線 都府楼南駅,福岡県,太宰府市,都府楼南三丁目,33.503156581285914,130.5067084577179,125351.04851498351,5030240023,False
京津線 びわ湖浜大津駅,滋賀県,大津市,浜大津一丁目,35.011295000000004,135.86401,125395.81475201338,5235461913,False
石山坂本線 びわ湖浜大津駅,滋賀県,大津市,浜大津一丁目,35.011295000000004,135.86401,125395.81475201338,5235461913,False
東田本線 東田駅,愛知県,豊橋市,東雲町,34.76531,137.41370999999998,125422.75718555543,5237131333,False
片町線 京田辺駅,京都府,京田辺市,田辺新田辺西住宅,34.82170531005932,135.76835551810524,125580.94964452622,5235168132,False
大雄山線 緑町駅,神奈川県,小田原市,栄町三丁目,35.25927,139.15861,125630.99155966999,5239711221,False
東山本線 小橋駅,岡山県,岡山市中区,東中島町,34.65763,133.93659,125690.42877081213,5133778444,False
土讃線 入明駅,高知県,高知市,幸町,33.567255,133.53032,125713.75316368035,5033248212,False
東上本線 東松山駅,埼玉県,東松山市,箭弓町一丁目,36.03481844998213,139.40151610270007,125766.82814476397,5439034211,False
常総線 守谷駅,茨城県,守谷市,中央二丁目,35.95082,139.99213,125787.22642008708,5339774912,False
常磐新線 守谷駅,茨城県,守谷市,中央二丁目,35.950015,139.99201,125787.22642008708,5339774912,False
水間線 貝塚市役所前駅,大阪府,貝塚市,畠中一丁目,34.439425,135.36064,125824.61416947158,5135522842,False
水間線 石才駅,大阪府,貝塚市,橋本,34.430595,135.36813999999998,125895.09073749317,5135521932,False
城南線 市役所前駅,愛媛県,松山市,二番町四丁目,33.83995,132.764625,125898.14033588729,,False
山陽線 高島駅,岡山県,岡山市中区,清水二丁目,34.682942006603625,133.9576852537718,126043.81264276236,5233071643,False
広島新交通1号線 上安駅,広島県,広島市安佐南区,上安二丁目,34.47571,132.44501,126049.53902190337,5132537521,False
土讃線 円行寺口駅,高知県,高知市,新屋敷二丁目,33.565754999999996,133.52079500000002,126152.88656555007,5033247143,False
名古屋本線 東岡崎駅,愛知県,岡崎市,明大寺町字川端,34.95202999999999,137.16745,126155.03953491662,5237314312,False
上熊本線 本妙寺入口駅,熊本県,熊本市西区,上熊本二丁目,32.81375,130.69849,126226.71714946386,4930157542,False
生駒線 南生駒駅,奈良県,生駒市,萩原町,34.665504999999996,135.70887,126434.26520986641,5135759643,False
渥美線 小池駅,愛知県,豊橋市,小池町,34.74889,137.38807500000001,126462.78802479473,5237039133,False
東海道線 南大高駅,愛知県,名古屋市緑区,南大高二丁目,35.05446009098852,136.94871530823443,126489.65042903612,5236476542,False
後免線 宝永町駅,高知県,高知市,中宝永町,33.55859,133.55367,126693.59678719798,5033247412,False
伊勢崎線 姫宮駅,埼玉県,宮代町,川端一丁目,36.004419999999996,139.738685,126700.57428706027,5439050931,False
有馬線 山の街駅,兵庫県,神戸市北区,緑町一丁目,34.7461854606446,135.15322508544796,126701.34905785717,5235019232,False
幹線 熊本駅前駅,熊本県,熊本市西区,春日三丁目,32.79007,130.69027,126793.88549169753,4930154533,False
田崎線 熊本駅前駅,熊本県,熊本市西区,春日三丁目,32.79007,130.69027,126793.88549169753,4930154533,False
九州新幹線 熊本駅,熊本県,熊本市西区,春日三丁目,32.7904086990326,130.68858913466354,126793.88549169753,4930154533,False
播但線 京口駅,兵庫県,姫路市,京口町,34.834765000000004,134.70544,126822.59172549161,5234250612,False
幹線 花畑町駅,熊本県,熊本市中央区,花畑町,32.801595,130.70593,126936.92566285594,4930156612,False
伊奈線 内宿駅,埼玉県,伊奈町,内宿台三丁目,36.013805000000005,139.59998000000002,126962.9479798847,5439041742,False
東海道線 安倍川駅,静岡県,静岡市駿河区,みずほ四丁目,34.940960019948214,138.36408953690508,127006.5688910803,5238322933,False
水間線 近義の里駅,大阪府,貝塚市,石才,34.436899999999994,135.362915,127007.9332261913,5135522913,False
東田本線 競輪場前駅,愛知県,豊橋市,岩田町,34.765010000000004,137.41727500000002,127009.4788122064,5237131334,False
渥美線 南栄駅,愛知県,豊橋市,南栄町,34.735569999999996,137.385835,127091.87411806741,5237038024,False
蛍茶屋支線 新中川町駅,長崎県,長崎市,桜馬場一丁目,32.752215,129.89055,127107.74432144141,4929170113,False
御殿場線 下土狩駅,静岡県,長泉町,下土狩（駅下）,35.12860713342233,138.89510738700557,127123.7214703551,5238575123,False
天神大牟田線 試験場前駅,福岡県,久留米市,津福本町,33.302,130.50991499999998,127211.15029699373,4930746022,False
石川線 額住宅前駅,石川県,金沢市,額新町二丁目,36.51849613651804,136.61884071267409,127244.14082814398,5436642921,False
京阪本線 橋本駅,京都府,八幡市,橋本中ノ町,34.88198469566834,135.68421628095012,127255.24005055554,5235255443,False
